date,symbol,value
2024-05-13,STK015,-0.241369454701366
2024-05-13,STK016,-0.00791099012472641
2024-05-13,STK018,1.0363742425589795
2024-05-13,STK019,0.472451014355301
2024-05-13,STK021,0.7972725611692801
2024-05-13,STK022,0.0167507090717422
2024-05-13,STK023,3.179864488823514
2024-05-13,STK024,0.15134693365674112
2024-05-13,STK025,0.19528209848970435
2024-05-13,STK026,-1.7104680495732754
2024-05-13,STK027,-0.5434503273034238
2024-05-13,STK028,1.1473776817998096
2024-05-13,STK029,-1.3354568503598725
2024-05-13,STK030,-2.157557174301955
2024-05-13,STK031,0.03231547118757482
2024-05-13,STK032,1.370744507474978
2024-05-13,STK033,0.042381228696125636
2024-05-13,STK034,-0.3361246026263436
2024-05-13,STK035,-1.85848793774098
2024-05-13,STK036,0.45225412270219334
2024-05-13,STK037,0.6612751088830449
2024-05-13,STK038,-1.7817324991011003
2024-05-13,STK039,1.1345324486972188
2024-05-13,STK040,0.7656955258921091
2024-05-13,STK041,1.1323159425473455
2024-05-13,STK042,0.5835250918333419
2024-05-13,STK043,0.6536827088113185
2024-05-13,STK044,0.5207208987017389
2024-05-13,STK045,0.8684723215011957
2024-05-13,STK046,-1.8187577691239185
2024-05-13,STK047,-1.5010594336215146
2024-05-13,STK048,-0.7360079001897717
2024-05-13,STK049,-0.12982017167255325
2024-05-13,STK050,0.3881369233081794
2024-05-13,STK051,0.32468165322885006
2024-05-13,STK052,1.1171058114560313
2024-05-13,STK053,1.148495298580351
2024-05-13,STK054,-0.8723851082937929
2024-05-13,STK055,0.23857611005047125
2024-05-13,STK056,-0.8478315477218382
2024-05-13,STK058,0.32179136904849476
2024-05-14,STK000,2.4112440396396844
2024-05-14,STK001,0.5664086773974751
2024-05-14,STK002,-0.595703275413406
2024-05-14,STK003,1.927369755230228
2024-05-14,STK004,-0.3474311704861944
2024-05-14,STK005,0.13251938582805775
2024-05-14,STK006,-0.48711581039762725
2024-05-14,STK007,1.6519918374433393
2024-05-14,STK008,-0.10498470630588037
2024-05-14,STK009,0.14948410073950924
2024-05-14,STK010,1.2037821530254462
2024-05-14,STK011,0.5851394574610765
2024-05-14,STK012,-0.054348065134071935
2024-05-14,STK013,1.110390972357463
2024-05-14,STK014,2.538483229427952
2024-05-14,STK015,0.3174104487994213
2024-05-14,STK016,0.11676008787256639
2024-05-14,STK017,0.17062708361908155
2024-05-14,STK018,1.3104295008315177
2024-05-14,STK019,-0.5991977350329224
2024-05-14,STK021,-1.5374429491266413
2024-05-14,STK022,-1.1838678626399737
2024-05-14,STK023,-0.5178000026979704
2024-05-14,STK024,-0.05593699406042271
2024-05-14,STK025,1.7690833257701195
2024-05-14,STK026,0.5359928049252244
2024-05-14,STK027,-0.9120785101897938
2024-05-14,STK028,-0.7279804853641153
2024-05-14,STK029,1.3747486832306544
2024-05-14,STK030,1.1266103486291923
2024-05-14,STK031,0.028149910224203063
2024-05-14,STK032,-0.44252646553883224
2024-05-14,STK033,1.1249328357046429
2024-05-14,STK034,-0.9933271267246865
2024-05-14,STK035,0.39203039805752304
2024-05-14,STK036,2.2726589908933312
2024-05-14,STK037,0.20535568225145748
2024-05-14,STK038,-0.7756094792616043
2024-05-14,STK039,0.4103687026715378
2024-05-14,STK041,-1.3941158437534145
2024-05-14,STK042,0.7010360268721068
2024-05-14,STK043,1.1178344005497223
2024-05-14,STK044,-0.31090667207257267
2024-05-14,STK045,-0.37723567409627334
2024-05-14,STK046,-0.9615653911218296
2024-05-14,STK047,-0.1499356004675666
2024-05-14,STK048,-0.5623683829231909
2024-05-14,STK049,-1.0110326867032555
2024-05-14,STK050,1.892168830399606
2024-05-14,STK051,0.4664928167495073
2024-05-14,STK052,0.5723951080293523
2024-05-14,STK054,0.7710362167598054
2024-05-14,STK055,-0.4131099527967148
2024-05-14,STK056,0.2725526229714672
2024-05-14,STK057,-0.2690304842606603
2024-05-14,STK058,0.43846362477666
2024-05-14,STK059,0.3416908859581642
2024-05-15,STK000,-0.3826602608642019
2024-05-15,STK001,-1.3292987229217992
2024-05-15,STK002,0.14623705696550768
2024-05-15,STK003,-0.20426948780729892
2024-05-15,STK004,-1.8903722477087583
2024-05-15,STK005,0.5076617688887175
2024-05-15,STK006,0.9653421122427754
2024-05-15,STK007,2.5283564752089505
2024-05-15,STK008,-0.39119750332066106
2024-05-15,STK009,-0.5387118965490677
2024-05-15,STK010,-1.1094210304392413
2024-05-15,STK011,0.2086419064870071
2024-05-15,STK012,0.2023181805583551
2024-05-15,STK014,-0.1749298820038401
2024-05-15,STK015,-1.9786656668893567
2024-05-15,STK016,0.9263767478332465
2024-05-15,STK017,-0.7706792596721668
2024-05-15,STK018,-0.03465635141297929
2024-05-15,STK019,-1.426693421297779
2024-05-15,STK020,-0.5823535994615734
2024-05-15,STK021,-0.2795911535175272
2024-05-15,STK022,-0.011290846960830136
2024-05-15,STK023,0.4797325155225118
2024-05-15,STK025,0.7327109427693562
2024-05-15,STK026,0.9621645431462449
2024-05-15,STK027,1.4461041099431382
2024-05-15,STK028,0.5697078815226975
2024-05-15,STK029,-0.03670719561899534
2024-05-15,STK030,1.0091119062550553
2024-05-15,STK031,1.0730092859616567
2024-05-15,STK033,-1.454627597036103
2024-05-15,STK035,-0.274854104030484
2024-05-15,STK036,0.7796210207358992
2024-05-15,STK037,-0.021346419070559747
2024-05-15,STK038,1.1368686334505633
2024-05-15,STK039,1.3152366287442812
2024-05-15,STK040,1.1991704686772062
2024-05-15,STK041,1.2055405644802868
2024-05-15,STK042,-1.0369939046587182
2024-05-15,STK043,0.4826354994557758
2024-05-15,STK044,-0.6075290409554163
2024-05-15,STK045,-1.6490663313591984
2024-05-15,STK046,-0.2874711320558362
2024-05-15,STK047,1.3247369656272514
2024-05-15,STK048,0.4607420101184635
2024-05-15,STK049,2.017809371605892
2024-05-15,STK050,0.17723014526811154
2024-05-15,STK051,2.4478027535929074
2024-05-15,STK052,0.17752122551705124
2024-05-15,STK053,0.022480296153736364
2024-05-15,STK054,-1.2793900879214963
2024-05-15,STK055,1.1105627402927678
2024-05-15,STK056,-0.5021251289404789
2024-05-15,STK057,-0.647047639408727
2024-05-15,STK058,1.281230563762572
2024-05-15,STK059,1.1582226687959571
2024-05-16,STK000,1.132051367210679
2024-05-16,STK003,-0.059854397695851456
2024-05-16,STK004,0.7825181806723981
2024-05-16,STK005,1.55356466849423
2024-05-16,STK006,0.36814655519840694
2024-05-16,STK007,1.9748910853573585
2024-05-16,STK008,0.8971944180330614
2024-05-16,STK009,-0.23479939411441825
2024-05-16,STK010,0.8287114061289749
2024-05-16,STK011,1.7059402787087732
2024-05-16,STK012,1.9982889833413344
2024-05-16,STK013,1.1868913445990807
2024-05-16,STK014,0.025674453657999224
2024-05-16,STK015,-0.21669325405592046
2024-05-16,STK016,0.5760695035613909
2024-05-16,STK017,1.6739744952710462
2024-05-16,STK018,0.4337691222144516
2024-05-16,STK019,0.4545318718688109
2024-05-16,STK020,0.05139785431709231
2024-05-16,STK021,-0.3278910626312124
2024-05-16,STK022,-0.1621345066439178
2024-05-16,STK023,0.13542598524553
2024-05-16,STK024,1.7180999962398222
2024-05-16,STK025,-0.23971377853080178
2024-05-16,STK026,0.05261207591138063
2024-05-16,STK027,-0.8653776604065087
2024-05-16,STK028,0.7166310664731552
2024-05-16,STK029,1.3666791787182826
2024-05-16,STK030,1.6244978459567558
2024-05-16,STK032,0.5743542832792355
2024-05-16,STK033,-0.15355032217003803
2024-05-16,STK034,0.5280186796945225
2024-05-16,STK035,0.3139651524992144
2024-05-16,STK036,0.05826438725148733
2024-05-16,STK037,0.13775369227712947
2024-05-16,STK039,-0.29415243484556425
2024-05-16,STK041,1.7073620136715535
2024-05-16,STK042,2.710546768846383
2024-05-16,STK044,-1.2594712043760588
2024-05-16,STK045,-0.9571528278081498
2024-05-16,STK048,0.591252942048272
2024-05-16,STK049,0.17203113678046833
2024-05-16,STK050,0.5289355469578989
2024-05-16,STK051,-0.6920861566283695
2024-05-16,STK052,-0.2441227717526189
2024-05-16,STK053,-0.020094548375796818
2024-05-16,STK054,-1.5842163388718526
2024-05-16,STK055,-1.161310204722596
2024-05-16,STK056,-1.121566061277659
2024-05-16,STK057,0.7641082236837743
2024-05-16,STK058,0.24535494857241638
2024-05-16,STK059,0.611061200073943
2024-05-17,STK000,-1.8396549898024643
2024-05-17,STK001,-1.4835666860516032
2024-05-17,STK002,0.6632154402564954
2024-05-17,STK003,-2.778669641666051
2024-05-17,STK004,1.2246293575998046
2024-05-17,STK005,-1.82331714352279
2024-05-17,STK006,0.8433448919249784
2024-05-17,STK007,-0.8885846247569626
2024-05-17,STK008,1.0489037151715825
2024-05-17,STK010,-2.2731776301211255
2024-05-17,STK011,0.6953771478606484
2024-05-17,STK012,-1.8081627135937397
2024-05-17,STK013,0.4267689222175041
2024-05-17,STK014,-0.20677216355189393
2024-05-17,STK015,0.1297823224618433
2024-05-17,STK016,-0.911686276328237
2024-05-17,STK017,0.7805411094965004
2024-05-17,STK018,-1.448357837970381
2024-05-17,STK019,1.2416372628987402
2024-05-17,STK020,-0.40925030661018263
2024-05-17,STK021,-1.4026906774030896
2024-05-17,STK022,1.5949368233406982
2024-05-17,STK023,-0.06734265280915312
2024-05-17,STK024,1.9076359704420263
2024-05-17,STK025,1.2213561293133421
2024-05-17,STK026,-0.798145704786435
2024-05-17,STK027,-0.0849898009367489
2024-05-17,STK028,0.12103793966357433
2024-05-17,STK029,1.5263031999864394
2024-05-17,STK030,0.437517713367115
2024-05-17,STK031,0.17629262109645927
2024-05-17,STK032,-0.1998795870983077
2024-05-17,STK033,-0.0505570358546391
2024-05-17,STK034,1.3045920856783244
2024-05-17,STK035,0.0037053507974743488
2024-05-17,STK036,-0.3949972712981747
2024-05-17,STK037,-0.5645071656136869
2024-05-17,STK038,-0.553765153836162
2024-05-17,STK039,-1.402095996042765
2024-05-17,STK040,-0.750375308326479
2024-05-17,STK041,1.498420275650323
2024-05-17,STK042,-0.20659926056749658
2024-05-17,STK043,0.7044116685560984
2024-05-17,STK044,-2.4787565179008344
2024-05-17,STK045,0.5683113089658791
2024-05-17,STK046,-0.16135270436911373
2024-05-17,STK049,-0.4958252538120278
2024-05-17,STK050,-2.123874919888356
2024-05-17,STK051,0.9222479411719373
2024-05-17,STK052,0.24301756134819305
2024-05-17,STK053,-0.3139424547478518
2024-05-17,STK054,-0.9661853720724374
2024-05-17,STK055,-1.469857516107135
2024-05-17,STK056,0.2238927070680576
2024-05-17,STK057,1.613440960225359
2024-05-17,STK058,0.2031664767410382
2024-05-17,STK059,-1.382761606092826
2024-05-20,STK000,0.22511672703840255
2024-05-20,STK001,-0.053342962246727924
2024-05-20,STK002,0.8640436260742304
2024-05-20,STK003,0.6067331774117265
2024-05-20,STK004,-2.9858225341099236
2024-05-20,STK005,0.5452422044284568
2024-05-20,STK006,-1.0034794095040838
2024-05-20,STK007,-1.421728741448699
2024-05-20,STK008,-0.18847341037356372
2024-05-20,STK009,0.41097110903001155
2024-05-20,STK010,-1.6407346102868243
2024-05-20,STK011,0.7045764170575515
2024-05-20,STK012,0.7633388475315999
2024-05-20,STK013,0.046976196299497744
2024-05-20,STK014,-0.8676236302270486
2024-05-20,STK015,-0.979378004189292
2024-05-20,STK016,1.0259321315802274
2024-05-20,STK017,-1.5112226864959049
2024-05-20,STK018,1.0644704608191784
2024-05-20,STK019,-0.1651991591304367
2024-05-20,STK020,-0.09583449964285712
2024-05-20,STK021,-1.708087705413325
2024-05-20,STK022,-0.1467166301285866
2024-05-20,STK023,0.6135855160113759
2024-05-20,STK024,-1.3364100878519811
2024-05-20,STK025,0.4986358672518455
2024-05-20,STK026,0.08901225367902267
2024-05-20,STK027,-0.6437556138323068
2024-05-20,STK029,-2.202256768978556
2024-05-20,STK030,0.346680748743709
2024-05-20,STK031,1.6194351580732922
2024-05-20,STK032,1.4399431391006616
2024-05-20,STK034,-0.3016807761308459
2024-05-20,STK036,-0.30292579390564206
2024-05-20,STK038,-0.8072438054594162
2024-05-20,STK039,0.757423818050381
2024-05-20,STK040,2.133160518003324
2024-05-20,STK041,-0.061883235127395034
2024-05-20,STK042,-1.3443948032833053
2024-05-20,STK043,-1.3447447463164128
2024-05-20,STK044,0.7765655517115755
2024-05-20,STK045,-0.05974617896044361
2024-05-20,STK046,0.876830896064053
2024-05-20,STK047,-0.5336342491593495
2024-05-20,STK048,0.8306235475398316
2024-05-20,STK049,-0.15829917344972547
2024-05-20,STK050,-0.7325040553239491
2024-05-20,STK052,-1.1970543554232365
2024-05-20,STK053,1.9893595585816115
2024-05-20,STK054,-0.09638181355848706
2024-05-20,STK055,0.644514088682196
2024-05-20,STK056,-0.5368691328707993
2024-05-20,STK057,-1.0519278219798232
2024-05-20,STK058,-0.23388051091793519
2024-05-21,STK000,-0.5207317913982836
2024-05-21,STK001,-0.8705319727294154
2024-05-21,STK002,0.1554642443691435
2024-05-21,STK003,0.4990226007177441
2024-05-21,STK004,1.642848168853183
2024-05-21,STK005,0.35375047837249485
2024-05-21,STK006,0.643992678531235
2024-05-21,STK007,0.7192752369203216
2024-05-21,STK008,-1.1530153819326303
2024-05-21,STK009,-0.9633320704695443
2024-05-21,STK010,-1.0838962896056503
2024-05-21,STK012,0.7954598748704036
2024-05-21,STK013,0.29005009166375534
2024-05-21,STK014,0.07949606309144953
2024-05-21,STK015,-2.5927165154022687
2024-05-21,STK016,2.0554768586186185
2024-05-21,STK017,-0.8942720041535557
2024-05-21,STK018,2.0518127559389576
2024-05-21,STK019,-1.449241480651316
2024-05-21,STK020,-0.8124011585565369
2024-05-21,STK022,0.3621249759426975
2024-05-21,STK023,-1.1012568208112323
2024-05-21,STK024,-1.0730001540983543
2024-05-21,STK025,-1.3725142171743974
2024-05-21,STK026,0.777355062737863
2024-05-21,STK027,0.7114636515675471
2024-05-21,STK028,1.8120338910787854
2024-05-21,STK029,-0.6857066210729733
2024-05-21,STK030,0.21881937104680035
2024-05-21,STK031,-1.2893351974019516
2024-05-21,STK032,-0.33503902273531805
2024-05-21,STK033,-0.5188453132811776
2024-05-21,STK034,0.46444995749542084
2024-05-21,STK035,1.017021806418191
2024-05-21,STK036,0.9910666908314999
2024-05-21,STK037,-0.8428122722176108
2024-05-21,STK038,0.9984679046229995
2024-05-21,STK039,-0.044085137107797066
2024-05-21,STK040,-0.32459689589701496
2024-05-21,STK041,-0.7085114868189184
2024-05-21,STK042,-0.559935794361552
2024-05-21,STK043,1.7423138461962333
2024-05-21,STK045,0.17461184750120493
2024-05-21,STK047,2.4459786114380284
2024-05-21,STK048,1.3050104888464247
2024-05-21,STK049,-0.7210621147987927
2024-05-21,STK050,-0.2736150547046242
2024-05-21,STK051,-0.21424454337091037
2024-05-21,STK052,0.14587197828259946
2024-05-21,STK053,-0.7012259926314353
2024-05-21,STK055,1.4520881320393144
2024-05-21,STK057,-1.128146737092067
2024-05-21,STK058,-0.48315855529730695
2024-05-21,STK059,-0.43679556010782966
2024-05-22,STK000,1.9984658747459307
2024-05-22,STK001,1.0017092200148388
2024-05-22,STK002,0.9443223521182641
2024-05-22,STK003,-0.2643656935134005
2024-05-22,STK004,-0.2863134067868141
2024-05-22,STK005,-1.4517054137653986
2024-05-22,STK006,0.7817402280478173
2024-05-22,STK007,0.49105460480878543
2024-05-22,STK009,-0.2108297133561673
2024-05-22,STK011,0.17004552856063573
2024-05-22,STK012,0.8918975755070955
2024-05-22,STK014,0.7360561337383746
2024-05-22,STK015,-0.020495562172830533
2024-05-22,STK016,-1.0586372679536964
2024-05-22,STK017,-2.0846057526540664
2024-05-22,STK018,-0.1364737118783534
2024-05-22,STK019,1.44771298327407
2024-05-22,STK020,1.674684666741395
2024-05-22,STK022,1.9620056638422476
2024-05-22,STK023,-0.04294108295674488
2024-05-22,STK024,0.9533035516427811
2024-05-22,STK026,-0.5145988392841486
2024-05-22,STK027,-0.6775091168806363
2024-05-22,STK028,-2.0605289471243124
2024-05-22,STK029,1.2870922599469117
2024-05-22,STK030,-0.6416324391380163
2024-05-22,STK031,-0.8014387797551964
2024-05-22,STK032,-1.1799716816126755
2024-05-22,STK033,-0.20435943653628302
2024-05-22,STK034,1.7634923105597426
2024-05-22,STK035,2.0937788508227175
2024-05-22,STK036,-1.6608668758020833
2024-05-22,STK039,0.9883377412115197
2024-05-22,STK040,0.2865935472939267
2024-05-22,STK041,-0.636569327379835
2024-05-22,STK042,0.072573080591019
2024-05-22,STK043,-0.4774186214077085
2024-05-22,STK044,1.6142460943748966
2024-05-22,STK045,0.5469595150160383
2024-05-22,STK046,0.669823420916438
2024-05-22,STK047,-2.6669174780328975
2024-05-22,STK048,-0.06678867882881083
2024-05-22,STK049,2.083210959059034
2024-05-22,STK050,1.3261290700366843
2024-05-22,STK051,-1.8470895859203031
2024-05-22,STK052,-0.3134258326835941
2024-05-22,STK053,-1.2015194659187214
2024-05-22,STK054,1.7111015603628703
2024-05-22,STK055,0.2442782822759085
2024-05-22,STK056,-0.767795559731436
2024-05-22,STK057,0.03415794354078901
2024-05-22,STK058,-2.607365529068484
2024-05-22,STK059,-1.0849613034565766
2024-05-23,STK000,0.03644372582630957
2024-05-23,STK001,0.8456753684533224
2024-05-23,STK002,-1.9413141205973408
2024-05-23,STK003,-0.38115530770242934
2024-05-23,STK004,1.0096857385188218
2024-05-23,STK005,-1.4514533243732721
2024-05-23,STK006,0.2291828347841731
2024-05-23,STK007,0.06597450310600346
2024-05-23,STK008,1.7143803203566024
2024-05-23,STK010,-0.17160059837507027
2024-05-23,STK011,0.8549597531646885
2024-05-23,STK012,-1.3263486680493446
2024-05-23,STK013,-0.22088320655085864
2024-05-23,STK014,-0.45572501084051054
2024-05-23,STK015,-0.13891181270510022
2024-05-23,STK016,0.848406448962838
2024-05-23,STK017,0.5541614850821731
2024-05-23,STK018,-0.7486823085286762
2024-05-23,STK020,1.4904416141005241
2024-05-23,STK021,-0.8313656987973053
2024-05-23,STK023,-0.19316067693862857
2024-05-23,STK024,-0.06300501583677695
2024-05-23,STK025,-1.6306576222494007
2024-05-23,STK026,1.4107628543122044
2024-05-23,STK027,-0.7743519008881833
2024-05-23,STK029,-0.6213766080475112
2024-05-23,STK030,-0.6255046518957602
2024-05-23,STK031,1.2131232504654668
2024-05-23,STK032,0.9938846034779243
2024-05-23,STK033,0.20866589896398288
2024-05-23,STK034,0.7611505498063198
2024-05-23,STK035,-0.28855278025639997
2024-05-23,STK036,-0.008367627718889919
2024-05-23,STK037,-0.6616243924638191
2024-05-23,STK039,-0.6934133311673524
2024-05-23,STK040,1.4851563449378529
2024-05-23,STK043,0.7587280206543343
2024-05-23,STK044,0.023864421189582014
2024-05-23,STK046,-0.03002344780847147
2024-05-23,STK047,0.8938183535575839
2024-05-23,STK049,-0.12623700727326478
2024-05-23,STK051,0.8645851955276563
2024-05-23,STK052,-0.09984537387143656
2024-05-23,STK053,1.808299094493722
2024-05-23,STK054,-0.1565385777150951
2024-05-23,STK055,-0.23768363840527992
2024-05-23,STK056,-0.17103212161773174
2024-05-23,STK057,-1.3166414286580101
2024-05-23,STK058,-1.036726846758685
2024-05-23,STK059,-0.5306668897390933
2024-05-24,STK000,1.1358298488501297
2024-05-24,STK001,-0.03312605936201012
2024-05-24,STK002,-0.48464418961570654
2024-05-24,STK003,1.2265347456065954
2024-05-24,STK004,1.5511771328922608
2024-05-24,STK005,1.2553824609077604
2024-05-24,STK006,-0.8530899972351577
2024-05-24,STK007,-0.49524862019365573
2024-05-24,STK008,1.813736070314719
2024-05-24,STK009,0.24113969200002205
2024-05-24,STK010,-0.26762706489607857
2024-05-24,STK011,0.7183479613308372
2024-05-24,STK012,1.0072990673581124
2024-05-24,STK013,-0.5714495709282644
2024-05-24,STK014,0.21943995861993149
2024-05-24,STK015,0.9265600692170585
2024-05-24,STK018,-1.1143896530507154
2024-05-24,STK019,-0.9835804969268109
2024-05-24,STK020,-0.5631000774803041
2024-05-24,STK021,0.47711953787947037
2024-05-24,STK022,-0.32202262863813463
2024-05-24,STK023,-0.6484181249684061
2024-05-24,STK024,0.051554563324959245
2024-05-24,STK025,-1.1469627282664296
2024-05-24,STK026,0.4288032178339101
2024-05-24,STK027,1.13138676195831
2024-05-24,STK028,-0.07920404098801156
2024-05-24,STK029,-0.2026489933002083
2024-05-24,STK030,0.3734403532155694
2024-05-24,STK031,-2.028469418831545
2024-05-24,STK033,3.1018858037448633
2024-05-24,STK034,-0.12267622111472039
2024-05-24,STK035,-0.11912503371633071
2024-05-24,STK036,0.7436070000996834
2024-05-24,STK037,1.645332668197962
2024-05-24,STK038,0.974967844434135
2024-05-24,STK039,-2.1556068785835505
2024-05-24,STK040,0.5633988376627469
2024-05-24,STK041,2.5719301452416747
2024-05-24,STK042,0.6224410467594651
2024-05-24,STK043,-1.1546019132717495
2024-05-24,STK044,0.281829624418614
2024-05-24,STK046,1.2328036892688596
2024-05-24,STK047,-0.9558825880279255
2024-05-24,STK048,0.07424363469202304
2024-05-24,STK049,-0.8577800019918477
2024-05-24,STK050,-0.546448057547991
2024-05-24,STK051,1.486150645860495
2024-05-24,STK052,0.1034571648936973
2024-05-24,STK053,-0.5592024737257201
2024-05-24,STK054,-1.1452279708867228
2024-05-24,STK056,-1.2512806335226867
2024-05-24,STK057,0.11195924144437792
2024-05-24,STK058,0.9802337687226637
2024-05-24,STK059,-0.5603514924222011
2024-05-27,STK000,1.5705436007190146
2024-05-27,STK001,-0.7175004222282269
2024-05-27,STK002,-0.2380117228798793
2024-05-27,STK003,-1.079576720337252
2024-05-27,STK004,0.9907617345678559
2024-05-27,STK005,2.097510614044568
2024-05-27,STK006,-1.7618169609361978
2024-05-27,STK007,-0.3461620686346983
2024-05-27,STK008,1.264779847050035
2024-05-27,STK009,-1.4469455214256013
2024-05-27,STK010,0.5666839069710864
2024-05-27,STK011,1.2214722002075706
2024-05-27,STK012,0.07822881435683716
2024-05-27,STK013,0.5502630709401326
2024-05-27,STK014,1.7609023861276074
2024-05-27,STK015,1.9484265541011465
2024-05-27,STK016,-0.06196721303448301
2024-05-27,STK017,-0.5323778492992332
2024-05-27,STK018,-0.9199801110736965
2024-05-27,STK019,0.9769641504287125
2024-05-27,STK020,-1.3717755577909683
2024-05-27,STK021,-0.25257403799120237
2024-05-27,STK022,0.10268977095446595
2024-05-27,STK023,-0.5030025127187545
2024-05-27,STK024,0.2798202650191239
2024-05-27,STK025,2.564513318292758
2024-05-27,STK026,-0.12159859034654243
2024-05-27,STK027,-0.43540562742738964
2024-05-27,STK028,1.0153318243818528
2024-05-27,STK029,0.23958364414552194
2024-05-27,STK030,1.4393357712113763
2024-05-27,STK031,0.1646876198197184
2024-05-27,STK032,-0.2484232079710333
2024-05-27,STK033,-1.7837248880945553
2024-05-27,STK035,-1.8356986904271027
2024-05-27,STK036,0.37933916628423964
2024-05-27,STK037,-1.3622494798674596
2024-05-27,STK038,1.255577365919383
2024-05-27,STK041,-0.8438550752043381
2024-05-27,STK042,0.6222587482702062
2024-05-27,STK043,-0.8044978195424114
2024-05-27,STK044,-0.9853780040698807
2024-05-27,STK045,1.1883499206053487
2024-05-27,STK046,0.3546211607750226
2024-05-27,STK047,-0.23492942824827223
2024-05-27,STK048,0.6414329847337166
2024-05-27,STK049,0.008931873110698613
2024-05-27,STK050,0.38301315045168366
2024-05-27,STK052,2.0703986089106223
2024-05-27,STK053,-0.579619967676225
2024-05-27,STK054,1.5560163269499772
2024-05-27,STK055,-0.18886884930447648
2024-05-27,STK056,0.8070971156549623
2024-05-27,STK057,0.7342234990261364
2024-05-27,STK058,1.1468517551500457
2024-05-27,STK059,-0.8406237071641448
2024-05-28,STK000,1.075635401278862
2024-05-28,STK001,1.8464398509114404
2024-05-28,STK003,0.034706067142122404
2024-05-28,STK004,-0.5234466424801542
2024-05-28,STK005,-0.34643625218509994
2024-05-28,STK006,1.7114227989324904
2024-05-28,STK007,-1.0042345261302041
2024-05-28,STK008,-0.942118821850772
2024-05-28,STK009,1.610900936414377
2024-05-28,STK010,0.6245484258883623
2024-05-28,STK011,2.1203702490425242
2024-05-28,STK012,-0.45043863782585325
2024-05-28,STK014,-0.6606769437718044
2024-05-28,STK015,0.14330116864769596
2024-05-28,STK017,0.6849545566550082
2024-05-28,STK018,0.3234740834923381
2024-05-28,STK019,-0.057554662465918886
2024-05-28,STK020,-0.39036432459966475
2024-05-28,STK021,-0.8947539873680995
2024-05-28,STK022,0.7277129120327611
2024-05-28,STK023,-1.1710899857034065
2024-05-28,STK024,0.5118959120492431
2024-05-28,STK025,2.0744513948094574
2024-05-28,STK026,1.4855214886442982
2024-05-28,STK027,-1.5051279426706532
2024-05-28,STK028,-0.5367380603433028
2024-05-28,STK029,0.4214507405553377
2024-05-28,STK030,-0.07028192201435018
2024-05-28,STK031,-1.399405718282421
2024-05-28,STK032,0.3853159514734912
2024-05-28,STK033,-0.010016895116299348
2024-05-28,STK034,1.9143254086037818
2024-05-28,STK035,-0.2532287026174467
2024-05-28,STK036,1.168003385326591
2024-05-28,STK037,-1.2670884031299756
2024-05-28,STK038,-1.0280092978965083
2024-05-28,STK039,0.72166195980949
2024-05-28,STK040,1.0837307806073746
2024-05-28,STK041,-0.9573927260743923
2024-05-28,STK042,0.02407740648391172
2024-05-28,STK043,-1.3815791735290779
2024-05-28,STK044,-0.1812198263054794
2024-05-28,STK045,0.8369227856241259
2024-05-28,STK046,-0.4349584991361448
2024-05-28,STK047,-0.2490347059438028
2024-05-28,STK048,-1.1297953982960518
2024-05-28,STK049,-0.6483584136249257
2024-05-28,STK050,1.7581109162143385
2024-05-28,STK051,0.07292489171713287
2024-05-28,STK053,-0.3147719499179916
2024-05-28,STK054,-1.5974276211665621
2024-05-28,STK055,-1.0141596921402123
2024-05-28,STK056,1.3603397390464533
2024-05-28,STK057,-0.14248242438660505
2024-05-28,STK058,1.890730176101206
2024-05-28,STK059,-0.09534783849605591
2024-05-29,STK000,-0.035978696191495935
2024-05-29,STK001,0.6408941585421234
2024-05-29,STK002,-2.672587582219401
2024-05-29,STK003,0.20493932365357484
2024-05-29,STK004,-0.04898648806095168
2024-05-29,STK006,0.9646793941636173
2024-05-29,STK007,-1.1336916855468007
2024-05-29,STK008,1.2421386186275805
2024-05-29,STK009,-0.26231452558099516
2024-05-29,STK010,-0.9044532262960451
2024-05-29,STK011,0.1971032508712023
2024-05-29,STK012,-0.2027693556638182
2024-05-29,STK013,1.5384653140285238
2024-05-29,STK014,0.3406220284912099
2024-05-29,STK015,0.2056589208860058
2024-05-29,STK016,0.9006470828554398
2024-05-29,STK017,1.092871618092712
2024-05-29,STK018,0.7836050942972992
2024-05-29,STK019,1.4194634728149536
2024-05-29,STK020,0.6086824129137884
2024-05-29,STK021,0.1676514647267018
2024-05-29,STK023,-0.09089614008213873
2024-05-29,STK024,0.033246516344661574
2024-05-29,STK025,1.7215769172969146
2024-05-29,STK026,1.6219241279552312
2024-05-29,STK027,-0.008175806923322827
2024-05-29,STK028,-0.45355157730561674
2024-05-29,STK029,1.4631735002084985
2024-05-29,STK030,0.8004183579152141
2024-05-29,STK031,0.315581254197363
2024-05-29,STK032,-0.32187271018994457
2024-05-29,STK033,0.3316965787145939
2024-05-29,STK034,-0.02170845988770261
2024-05-29,STK036,0.12904232858723516
2024-05-29,STK037,0.2654240456396075
2024-05-29,STK038,-0.375395066920231
2024-05-29,STK039,0.9038256886095176
2024-05-29,STK040,1.288832392310989
2024-05-29,STK041,0.9698976936554127
2024-05-29,STK042,-0.27624838521399475
2024-05-29,STK043,0.7558215041883719
2024-05-29,STK044,0.07796139746004017
2024-05-29,STK045,-1.2357459785659517
2024-05-29,STK046,0.6727293784977457
2024-05-29,STK047,0.14613164095694817
2024-05-29,STK048,2.5935480020693076
2024-05-29,STK049,1.45727086327856
